home_avg_goals,away_avg_goals,home_win_rate_weighted,away_win_rate_weighted,home_points,away_points,home_position,away_position,home_goal_diff,away_goal_diff,h2h_home_wins,h2h_away_wins,h2h_draws,winner
0.0,2.155844155844156,0.0,0.7272727272727273,0.0,3.0,18.0,8.0,-2.0,1.0,0,1,0,AWAY_TEAM
1.5064935064935066,0.948051948051948,0.5064935064935064,0.2857142857142857,3.0,3.0,5.0,2.0,1.0,2.0,5,0,1,HOME_TEAM
1.1948051948051948,1.0129870129870129,0.2597402597402597,0.2857142857142857,0.0,3.0,13.0,4.0,-1.0,2.0,3,2,1,AWAY_TEAM
1.358974358974359,1.3717948717948718,0.3333333333333333,0.3974358974358974,4.0,8.0,16.0,8.0,-2.0,2.0,2,1,3,DRAW
1.0,1.5,0.0,0.0,2.0,0.0,12.0,17.0,0.0,-2.0,1,1,0,HOME_TEAM
1.0897435897435896,1.0256410256410255,0.3076923076923077,0.2948717948717949,1.0,6.0,14.0,4.0,-1.0,3.0,4,1,1,HOME_TEAM
0.9743589743589743,1.7692307692307692,0.2948717948717949,0.5897435897435898,3.0,1.0,9.0,13.0,0.0,-1.0,1,3,2,DRAW
0.0,1.141025641025641,0.0,0.3717948717948718,0.0,2.0,19.0,11.0,-5.0,0.0,1,0,1,HOME_TEAM
1.641025641025641,1.1923076923076923,0.46153846153846156,0.2564102564102564,0.0,0.0,20.0,18.0,-7.0,-2.0,3,2,1,AWAY_TEAM
2.1666666666666665,0.8846153846153846,0.7307692307692307,0.2692307692307692,6.0,1.0,3.0,16.0,4.0,-3.0,4,1,1,HOME_TEAM
1.3544303797468353,1.8333333333333333,0.3291139240506329,0.46153846153846156,1.0,6.0,15.0,1.0,-2.0,7.0,2,3,1,DRAW
1.3670886075949367,1.5,0.3924050632911392,0.5128205128205128,4.0,6.0,7.0,5.0,1.0,2.0,1,3,2,AWAY_TEAM
1.1,1.205128205128205,0.3,0.32051282051282054,4.0,3.0,6.0,10.0,1.0,0.0,1,1,1,HOME_TEAM
0.9358974358974359,2.3461538461538463,0.28205128205128205,0.717948717948718,3.0,6.0,8.0,2.0,1.0,4.0,0,4,2,DRAW
1.2025316455696202,1.3333333333333333,0.26582278481012656,0.02631578947368421,3.0,5.0,12.0,7.0,0.0,2.0,0,0,2,DRAW
1.0126582278481013,0.3333333333333333,0.2911392405063291,0.02631578947368421,6.0,3.0,6.0,14.0,0.0,-4.0,1,0,0,HOME_TEAM
1.1265822784810127,2.1645569620253164,0.3670886075949367,0.7341772151898734,2.0,9.0,15.0,1.0,-1.0,5.0,0,6,0,AWAY_TEAM
1.5063291139240507,0.9746835443037974,0.5189873417721519,0.2911392405063291,9.0,4.0,2.0,10.0,3.0,0.0,4,1,1,AWAY_TEAM
1.759493670886076,1.8227848101265822,0.5822784810126582,0.45569620253164556,2.0,7.0,16.0,3.0,-1.0,7.0,3,0,2,HOME_TEAM
1.35,1.620253164556962,0.325,0.45569620253164556,2.0,0.0,17.0,20.0,-2.0,-9.0,1,2,3,DRAW
1.0,1.3625,0.0,0.3875,0.0,4.0,19.0,11.0,-4.0,0.0,0,0,1,DRAW
1.1898734177215189,0.9367088607594937,0.31645569620253167,0.27848101265822783,3.0,4.0,13.0,9.0,-1.0,1.0,3,2,1,HOME_TEAM
2.329113924050633,1.1139240506329113,0.7088607594936709,0.31645569620253167,7.0,4.0,4.0,8.0,4.0,2.0,4,0,1,HOME_TEAM
1.0975609756097562,0.8860759493670886,0.3170731707317073,0.26582278481012656,7.0,1.0,5.0,18.0,2.0,-4.0,2,2,0,HOME_TEAM
1.3703703703703705,1.125,0.38271604938271603,0.3625,5.0,2.0,11.0,17.0,0.0,-2.0,2,2,1,HOME_TEAM
1.6125,1.25,0.45,0.0,1.0,1.0,20.0,18.0,-9.0,-4.0,0,1,1,AWAY_TEAM
2.1625,1.1428571428571428,0.7375,0.3333333333333333,12.0,10.0,1.0,3.0,6.0,3.0,3,1,0,HOME_TEAM
0.975,1.2125,0.3,0.2625,7.0,4.0,7.0,12.0,1.0,0.0,3,1,2,AWAY_TEAM
1.8,1.2,0.45,0.325,7.0,6.0,6.0,9.0,5.0,1.0,3,0,3,HOME_TEAM
1.1,1.4875,0.3125,0.5125,4.0,9.0,14.0,5.0,-4.0,2.0,2,2,1,HOME_TEAM
0.925,1.345679012345679,0.275,0.32098765432098764,4.0,3.0,13.0,15.0,-1.0,-2.0,2,1,3,DRAW
0.9,1.7625,0.2625,0.5875,1.0,5.0,19.0,10.0,-5.0,1.0,0,5,1,DRAW
1.5,0.25,0.02631578947368421,0.02631578947368421,6.0,3.0,8.0,16.0,2.0,-6.0,2,0,0,HOME_TEAM
2.3625,1.025,0.7125,0.3,10.0,9.0,2.0,4.0,10.0,2.0,4,0,2,HOME_TEAM
1.4691358024691359,1.5925925925925926,0.5061728395061729,0.4444444444444444,9.0,1.0,6.0,20.0,0.0,-13.0,2,2,2,DRAW
1.1162790697674418,1.1111111111111112,0.32558139534883723,0.32098765432098764,10.0,7.0,4.0,11.0,1.0,-2.0,0,1,3,DRAW
1.8,2.1604938271604937,0.02631578947368421,0.7407407407407407,4.0,15.0,15.0,1.0,0.0,8.0,0,2,0,AWAY_TEAM
1.2222222222222223,1.8024691358024691,0.2716049382716049,0.4567901234567901,7.0,10.0,9.0,3.0,1.0,6.0,0,4,1,AWAY_TEAM
1.0123456790123457,0.9753086419753086,0.2962962962962963,0.2962962962962963,9.0,7.0,7.0,10.0,-1.0,0.0,4,1,1,DRAW
1.7530864197530864,0.9259259259259259,0.5802469135802469,0.2716049382716049,6.0,5.0,12.0,14.0,1.0,-1.0,4,1,1,HOME_TEAM
1.123456790123457,0.9012345679012346,0.35802469135802467,0.25925925925925924,2.0,2.0,18.0,19.0,-4.0,-5.0,4,2,0,HOME_TEAM
1.1975308641975309,1.4,0.32098765432098764,0.05263157894736842,6.0,9.0,13.0,5.0,0.0,3.0,0,0,2,DRAW
0.2,2.3703703703703702,0.02631578947368421,0.7160493827160493,3.0,13.0,17.0,2.0,-7.0,13.0,0,2,0,AWAY_TEAM
1.5853658536585367,1.1363636363636365,0.43902439024390244,0.3181818181818182,2.0,11.0,20.0,4.0,-13.0,1.0,2,0,2,DRAW
1.0121951219512195,1.6666666666666667,0.2926829268292683,0.02631578947368421,10.0,4.0,7.0,17.0,-1.0,-3.0,0,1,1,DRAW
1.7682926829268293,2.182926829268293,0.5853658536585366,0.7439024390243902,9.0,18.0,8.0,1.0,2.0,11.0,2,1,3,HOME_TEAM
0.8902439024390244,0.975609756097561,0.25609756097560976,0.2926829268292683,2.0,8.0,19.0,10.0,-6.0,0.0,1,2,3,HOME_TEAM
1.8048780487804879,1.4634146341463414,0.4634146341463415,0.5,13.0,10.0,3.0,6.0,7.0,0.0,2,2,2,HOME_TEAM
0.9390243902439024,1.2195121951219512,0.2682926829268293,0.2682926829268293,5.0,7.0,14.0,12.0,-2.0,0.0,0,3,3,AWAY_TEAM
1.3333333333333333,1.3414634146341464,0.05263157894736842,0.3170731707317073,10.0,5.0,5.0,15.0,3.0,-2.0,1,1,0,HOME_TEAM
2.3780487804878048,1.1219512195121952,0.7195121951219512,0.36585365853658536,16.0,5.0,2.0,16.0,15.0,-3.0,4,2,0,HOME_TEAM
1.3902439024390243,1.1951219512195121,0.3902439024390244,0.3170731707317073,9.0,7.0,9.0,13.0,2.0,0.0,4,0,2,HOME_TEAM
1.1219512195121952,0.3333333333333333,0.3170731707317073,0.02631578947368421,8.0,3.0,11.0,18.0,-2.0,-9.0,0,2,0,AWAY_TEAM
1.180722891566265,1.0120481927710843,0.3132530120481928,0.2891566265060241,7.0,11.0,13.0,8.0,-2.0,-1.0,2,2,1,HOME_TEAM
0.5714285714285714,1.5714285714285714,0.05263157894736842,0.02631578947368421,6.0,5.0,14.0,15.0,-8.0,-3.0,0,2,0,AWAY_TEAM
1.5662650602409638,1.1204819277108433,0.43373493975903615,0.3132530120481928,3.0,8.0,20.0,12.0,-13.0,-3.0,3,2,1,HOME_TEAM
1.4457831325301205,0.891566265060241,0.4939759036144578,0.26506024096385544,10.0,5.0,10.0,19.0,-1.0,-5.0,2,1,3,HOME_TEAM
2.180722891566265,1.7951807228915662,0.7349397590361446,0.46987951807228917,18.0,16.0,2.0,3.0,8.0,8.0,5,0,1,HOME_TEAM
0.963855421686747,1.4285714285714286,0.2891566265060241,0.07894736842105263,8.0,13.0,11.0,4.0,-1.0,4.0,1,0,0,HOME_TEAM
1.216867469879518,2.3734939759036147,0.27710843373493976,0.7228915662650602,10.0,19.0,9.0,1.0,1.0,16.0,1,5,0,HOME_TEAM
1.1111111111111112,1.3975903614457832,0.3111111111111111,0.39759036144578314,12.0,12.0,7.0,6.0,1.0,4.0,0,3,1,AWAY_TEAM
1.1204819277108433,0.927710843373494,0.3614457831325301,0.26506024096385544,5.0,5.0,18.0,16.0,-4.0,-3.0,0,2,4,AWAY_TEAM
1.3373493975903614,1.8072289156626506,0.3132530120481928,0.5903614457831325,5.0,12.0,17.0,5.0,-3.0,5.0,0,3,2,DRAW
0.5,1.108695652173913,0.05263157894736842,0.30434782608695654,6.0,12.0,17.0,9.0,-10.0,0.0,0,1,1,AWAY_TEAM
1.25,0.8928571428571429,0.2857142857142857,0.2619047619047619,13.0,5.0,6.0,20.0,4.0,-6.0,1,3,2,AWAY_TEAM
2.357142857142857,1.5714285714285714,0.7142857142857143,0.44047619047619047,19.0,6.0,2.0,18.0,13.0,-12.0,3,3,0,HOME_TEAM
1.7857142857142858,1.4047619047619047,0.4642857142857143,0.40476190476190477,16.0,15.0,3.0,4.0,6.0,5.0,2,3,1,DRAW
1.7976190476190477,1.1904761904761905,0.5833333333333334,0.32142857142857145,13.0,10.0,5.0,12.0,5.0,-1.0,3,2,0,HOME_TEAM
1.375,1.4523809523809523,0.07894736842105263,0.5,13.0,13.0,7.0,8.0,2.0,0.0,0,1,1,DRAW
1.3333333333333333,1.1071428571428572,0.30952380952380953,0.35714285714285715,6.0,5.0,16.0,19.0,-3.0,-5.0,2,2,2,DRAW
1.625,0.9285714285714286,0.05263157894736842,0.27380952380952384,8.0,8.0,13.0,14.0,-1.0,-2.0,0,1,1,AWAY_TEAM
1.0119047619047619,2.1904761904761907,0.2857142857142857,0.7380952380952381,11.0,21.0,11.0,1.0,-2.0,10.0,1,5,0,AWAY_TEAM
0.9880952380952381,1.119047619047619,0.2976190476190476,0.30952380952380953,11.0,8.0,10.0,15.0,1.0,-4.0,3,1,2,DRAW
1.1058823529411765,1.2470588235294118,0.35294117647058826,0.2823529411764706,6.0,13.0,18.0,9.0,-5.0,2.0,3,3,0,HOME_TEAM
1.5647058823529412,0.4444444444444444,0.43529411764705883,0.05263157894736842,6.0,6.0,20.0,19.0,-13.0,-12.0,0,1,1,DRAW
1.127659574468085,1.2222222222222223,0.3191489361702128,0.07894736842105263,15.0,14.0,6.0,7.0,2.0,2.0,1,0,1,HOME_TEAM
1.4352941176470588,1.0,0.49411764705882355,0.2823529411764706,14.0,11.0,8.0,12.0,0.0,-3.0,2,2,2,AWAY_TEAM
1.1058823529411765,1.7882352941176471,0.3058823529411765,0.4588235294117647,9.0,17.0,14.0,3.0,-4.0,6.0,1,3,2,AWAY_TEAM
0.9176470588235294,1.4444444444444444,0.27058823529411763,0.05263157894736842,8.0,8.0,16.0,15.0,-4.0,-4.0,0,0,1,DRAW
2.176470588235294,2.3529411764705883,0.7411764705882353,0.7176470588235294,24.0,22.0,1.0,2.0,11.0,14.0,3,2,0,HOME_TEAM
1.1764705882352942,1.3294117647058823,0.3176470588235294,0.3058823529411765,10.0,7.0,13.0,17.0,-2.0,-3.0,3,3,0,AWAY_TEAM
0.9529411764705882,0.9764705882352941,0.2823529411764706,0.29411764705882354,11.0,12.0,11.0,10.0,1.0,1.0,4,1,0,HOME_TEAM
1.411764705882353,1.7882352941176471,0.4,0.5882352941176471,16.0,16.0,5.0,4.0,5.0,6.0,2,3,1,AWAY_TEAM
1.0,1.5813953488372092,0.29069767441860467,0.43023255813953487,14.0,7.0,10.0,20.0,-2.0,-13.0,3,2,1,HOME_TEAM
1.7906976744186047,0.9534883720930233,0.46511627906976744,0.29069767441860467,20.0,14.0,3.0,7.0,8.0,2.0,3,0,2,HOME_TEAM
1.7906976744186047,1.244186046511628,0.5930232558139535,0.27906976744186046,19.0,13.0,4.0,11.0,8.0,1.0,4,2,0,HOME_TEAM
1.1162790697674418,1.4186046511627908,0.36046511627906974,0.4883720930232558,9.0,14.0,17.0,9.0,-4.0,-1.0,2,2,2,HOME_TEAM
2.1744186046511627,1.0930232558139534,0.7441860465116279,0.3023255813953488,27.0,9.0,1.0,18.0,12.0,-6.0,4,1,1,HOME_TEAM
1.4,1.3488372093023255,0.05263157894736842,0.313953488372093,9.0,10.0,15.0,13.0,-4.0,-2.0,0,1,0,AWAY_TEAM
0.9651162790697675,1.125,0.29069767441860467,0.3333333333333333,12.0,18.0,12.0,5.0,0.0,3.0,2,2,0,HOME_TEAM
2.3372093023255816,1.1,0.7093023255813954,0.07894736842105263,22.0,14.0,2.0,8.0,13.0,1.0,2,0,0,HOME_TEAM
1.3953488372093024,0.9186046511627907,0.3953488372093023,0.26744186046511625,16.0,9.0,6.0,16.0,3.0,-4.0,5,1,0,HOME_TEAM
0.7,1.186046511627907,0.05263157894736842,0.313953488372093,7.0,10.0,19.0,14.0,-12.0,-3.0,0,1,1,DRAW
1.0909090909090908,1.1379310344827587,0.07894736842105263,0.367816091954023,14.0,12.0,9.0,14.0,-1.0,-3.0,0,1,1,DRAW
1.5747126436781609,0.9770114942528736,0.42528735632183906,0.2988505747126437,7.0,15.0,20.0,8.0,-14.0,1.0,3,1,2,HOME_TEAM
1.2298850574712643,1.1724137931034482,0.27586206896551724,0.3103448275862069,13.0,11.0,13.0,15.0,-2.0,-3.0,1,2,3,HOME_TEAM
1.8045977011494252,1.3636363636363635,0.5977011494252874,0.052631578947368425,22.0,9.0,4.0,16.0,11.0,-5.0,1,0,1,HOME_TEAM
1.1224489795918366,1.8160919540229885,0.32653061224489793,0.47126436781609193,18.0,23.0,6.0,3.0,2.0,12.0,0,4,0,AWAY_TEAM
1.4252873563218391,0.6363636363636364,0.4827586206896552,0.052631578947368425,14.0,8.0,11.0,19.0,-2.0,-12.0,2,0,0,HOME_TEAM
0.9425287356321839,2.1954022988505746,0.28735632183908044,0.7471264367816092,14.0,30.0,10.0,1.0,-2.0,16.0,0,2,4,DRAW
1.0804597701149425,1.4137931034482758,0.2988505747126437,0.40229885057471265,9.0,19.0,18.0,5.0,-10.0,6.0,1,3,2,DRAW
0.9080459770114943,1.0114942528735633,0.26436781609195403,0.2988505747126437,9.0,17.0,17.0,7.0,-7.0,-1.0,3,1,1,HOME_TEAM
1.3563218390804597,2.3448275862068964,0.3218390804597701,0.7126436781609196,13.0,25.0,12.0,2.0,-1.0,15.0,0,5,1,AWAY_TEAM
1.0795454545454546,1.3333333333333333,0.29545454545454547,0.05263157894736842,10.0,9.0,17.0,19.0,-10.0,-7.0,2,0,0,HOME_TEAM
0.9659090909090909,1.3636363636363635,0.29545454545454547,0.3181818181818182,15.0,13.0,10.0,13.0,0.0,-3.0,2,2,2,AWAY_TEAM
2.3636363636363638,1.4204545454545454,0.7159090909090909,0.48863636363636365,28.0,17.0,2.0,7.0,17.0,-1.0,5,0,1,HOME_TEAM
1.1590909090909092,1.1363636363636365,0.3068181818181818,0.36363636363636365,11.0,13.0,16.0,14.0,-4.0,-3.0,3,2,1,AWAY_TEAM
1.8181818181818181,0.9090909090909091,0.4772727272727273,0.2727272727272727,26.0,12.0,3.0,15.0,14.0,-6.0,4,0,1,HOME_TEAM
0.5833333333333334,0.9318181818181818,0.05263157894736842,0.2840909090909091,8.0,15.0,20.0,12.0,-13.0,-2.0,0,1,1,DRAW
1.4090909090909092,1.5681818181818181,0.3977272727272727,0.4318181818181818,20.0,10.0,5.0,18.0,6.0,-13.0,2,1,3,DRAW
1.0,1.8181818181818181,0.29545454545454547,0.6022727272727273,17.0,25.0,8.0,4.0,-2.0,13.0,1,4,1,AWAY_TEAM
1.0833333333333333,2.1704545454545454,0.07894736842105263,0.7386363636363636,15.0,31.0,11.0,1.0,-1.0,16.0,0,1,1,DRAW
1.1,1.2272727272727273,0.32,0.2840909090909091,18.0,16.0,6.0,9.0,0.0,-1.0,1,1,1,HOME_TEAM
0.9887640449438202,1.1538461538461537,0.29213483146067415,0.07894736842105264,17.0,16.0,7.0,10.0,-3.0,-1.0,1,0,0,HOME_TEAM
0.9101123595505618,1.1573033707865168,0.2696629213483146,0.30337078651685395,12.0,11.0,16.0,17.0,-7.0,-6.0,1,1,4,DRAW
2.3820224719101124,0.9550561797752809,0.7191011235955056,0.29213483146067415,31.0,15.0,2.0,14.0,21.0,-1.0,5,0,0,HOME_TEAM
1.2307692307692308,1.404494382022472,0.052631578947368425,0.48314606741573035,9.0,17.0,19.0,8.0,-8.0,-5.0,0,2,0,AWAY_TEAM
1.8089887640449438,0.5384615384615384,0.6067415730337079,0.052631578947368425,28.0,9.0,4.0,20.0,14.0,-13.0,2,0,0,HOME_TEAM
1.1573033707865168,1.8202247191011236,0.3707865168539326,0.48314606741573035,16.0,29.0,9.0,3.0,-1.0,15.0,2,3,1,AWAY_TEAM
1.2247191011235956,1.404494382022472,0.2808988764044944,0.39325842696629215,16.0,21.0,11.0,5.0,-2.0,6.0,1,2,3,AWAY_TEAM
1.3595505617977528,1.1176470588235294,0.3258426966292135,0.3333333333333333,16.0,21.0,12.0,6.0,-2.0,1.0,0,3,1,AWAY_TEAM
1.5617977528089888,2.168539325842697,0.42696629213483145,0.7303370786516854,11.0,32.0,18.0,1.0,-13.0,16.0,0,4,2,DRAW
0.9213483146067416,1.0786516853932584,0.2808988764044944,0.30337078651685395,16.0,13.0,13.0,15.0,-2.0,-9.0,1,1,3,DRAW
2.388888888888889,1.8111111111111111,0.7222222222222222,0.6111111111111112,46.0,38.0,1.0,4.0,31.0,19.0,5,1,0,HOME_TEAM
1.4111111111111112,2.1555555555555554,0.4888888888888889,0.7222222222222222,24.0,42.0,8.0,2.0,-5.0,21.0,1,4,0,AWAY_TEAM
0.5,0.9222222222222223,0.05263157894736842,0.26666666666666666,9.0,13.0,20.0,16.0,-15.0,-7.0,0,0,1,DRAW
1.8333333333333333,0.9888888888888889,0.4888888888888889,0.3,32.0,20.0,3.0,7.0,16.0,-2.0,2,1,3,HOME_TEAM
0.9555555555555556,1.1666666666666667,0.28888888888888886,0.36666666666666664,15.0,16.0,14.0,10.0,-3.0,-2.0,3,1,2,HOME_TEAM
1.4111111111111112,2.3956043956043955,0.4,0.7252747252747253,24.0,34.0,5.0,1.0,8.0,23.0,0,3,2,AWAY_TEAM
1.3956043956043955,1.8021978021978022,0.4835164835164835,0.6043956043956044,20.0,31.0,8.0,4.0,-3.0,16.0,2,4,0,HOME_TEAM
1.0714285714285714,1.5555555555555556,0.07894736842105263,0.4222222222222222,16.0,12.0,11.0,18.0,-2.0,-13.0,1,0,0,HOME_TEAM
1.0777777777777777,1.211111111111111,0.3,0.2777777777777778,14.0,16.0,15.0,13.0,-9.0,-4.0,3,0,3,DRAW
1.1153846153846154,0.9222222222222223,0.34615384615384615,0.2777777777777778,24.0,17.0,6.0,9.0,2.0,-2.0,3,1,0,HOME_TEAM
2.1648351648351647,1.3444444444444446,0.7252747252747253,0.32222222222222224,33.0,16.0,2.0,12.0,16.0,-3.0,5,1,0,AWAY_TEAM
1.1666666666666667,1.1428571428571428,0.3,0.05263157894736842,12.0,9.0,17.0,19.0,-6.0,-10.0,1,0,0,HOME_TEAM
1.1538461538461537,1.5384615384615385,0.3626373626373626,0.4175824175824176,16.0,12.0,14.0,18.0,-3.0,-16.0,2,1,2,AWAY_TEAM
1.7826086956521738,1.0769230769230769,0.5978260869565217,0.2967032967032967,31.0,15.0,4.0,16.0,15.0,-9.0,5,1,0,HOME_TEAM
0.9120879120879121,1.2,0.26373626373626374,0.10526315789473684,14.0,19.0,17.0,9.0,-7.0,1.0,1,1,0,HOME_TEAM
2.4239130434782608,1.1758241758241759,0.7282608695652174,0.3076923076923077,37.0,15.0,1.0,15.0,25.0,-4.0,5,1,0,HOME_TEAM
0.978021978021978,1.1132075471698113,0.2967032967032967,0.3584905660377358,20.0,27.0,8.0,5.0,-4.0,3.0,2,2,0,AWAY_TEAM
1.2087912087912087,0.4666666666666667,0.27472527472527475,0.05263157894736842,17.0,10.0,13.0,19.0,-4.0,-15.0,1,1,0,HOME_TEAM
1.3516483516483517,1.391304347826087,0.32967032967032966,0.4891304347826087,19.0,23.0,10.0,7.0,-1.0,-2.0,2,3,0,HOME_TEAM
0.9560439560439561,2.141304347826087,0.2967032967032967,0.717391304347826,18.0,33.0,11.0,3.0,-2.0,14.0,0,6,0,AWAY_TEAM
0.9120879120879121,1.4285714285714286,0.27472527472527475,0.3956043956043956,17.0,24.0,12.0,6.0,-3.0,6.0,1,1,4,DRAW
1.076086956521739,0.9347826086956522,0.29347826086956524,0.2717391304347826,15.0,17.0,17.0,14.0,-10.0,-5.0,1,1,4,DRAW
0.4375,1.358695652173913,0.05263157894736842,0.33695652173913043,10.0,22.0,19.0,8.0,-19.0,1.0,1,0,1,DRAW
1.0666666666666667,1.1521739130434783,0.05263157894736842,0.358695652173913,9.0,16.0,20.0,15.0,-13.0,-4.0,0,1,1,DRAW
1.1630434782608696,0.9565217391304348,0.30434782608695654,0.29347826086956524,15.0,18.0,16.0,12.0,-6.0,-3.0,3,0,3,HOME_TEAM
2.139784946236559,1.2391304347826086,0.7204301075268817,0.2826086956521739,36.0,20.0,3.0,9.0,15.0,0.0,4,0,1,HOME_TEAM
1.5434782608695652,1.7849462365591398,0.42391304347826086,0.6021505376344086,15.0,34.0,18.0,4.0,-15.0,16.0,1,4,0,AWAY_TEAM
1.835164835164835,2.4193548387096775,0.4945054945054945,0.7311827956989247,38.0,40.0,2.0,1.0,19.0,27.0,2,4,0,AWAY_TEAM
1.1875,0.9021739130434783,0.10526315789473684,0.2717391304347826,19.0,18.0,11.0,13.0,-1.0,-3.0,1,1,0,HOME_TEAM
1.4130434782608696,0.967391304347826,0.391304347826087,0.29347826086956524,25.0,20.0,6.0,10.0,6.0,-5.0,3,1,2,HOME_TEAM
1.3763440860215055,1.1111111111111112,0.4838709677419355,0.37037037037037035,23.0,30.0,7.0,5.0,-4.0,4.0,1,1,1,AWAY_TEAM
0.8924731182795699,0.956989247311828,0.26881720430107525,0.2903225806451613,18.0,20.0,15.0,11.0,-7.0,-9.0,3,0,3,DRAW
1.3440860215053763,1.075268817204301,0.3333333333333333,0.2903225806451613,23.0,16.0,7.0,17.0,1.0,-10.0,3,1,2,HOME_TEAM
1.1827956989247312,1.372340425531915,0.3118279569892473,0.4787234042553192,18.0,23.0,12.0,8.0,-3.0,-5.0,0,3,3,DRAW
1.3529411764705883,1.815217391304348,0.13157894736842105,0.4891304347826087,22.0,38.0,9.0,3.0,3.0,17.0,0,2,0,AWAY_TEAM
1.1272727272727272,2.4148936170212765,0.38181818181818183,0.7340425531914894,33.0,43.0,5.0,1.0,5.0,29.0,0,4,0,AWAY_TEAM
1.2258064516129032,1.0625,0.27956989247311825,0.05263157894736842,20.0,10.0,10.0,20.0,-2.0,-13.0,0,2,0,AWAY_TEAM
2.1382978723404253,1.4408602150537635,0.723404255319149,0.3978494623655914,39.0,28.0,2.0,6.0,17.0,10.0,2,1,3,HOME_TEAM
0.946236559139785,0.4117647058823529,0.2903225806451613,0.05263157894736842,18.0,11.0,14.0,19.0,-6.0,-19.0,0,0,1,DRAW
0.9354838709677419,1.5268817204301075,0.26881720430107525,0.41935483870967744,18.0,15.0,13.0,18.0,-5.0,-18.0,3,3,0,AWAY_TEAM
1.1505376344086022,1.797872340425532,0.3548387096774194,0.6063829787234043,17.0,37.0,16.0,4.0,-4.0,19.0,0,4,2,DRAW
0.9574468085106383,1.148936170212766,0.2872340425531915,0.35106382978723405,21.0,18.0,10.0,15.0,-9.0,-4.0,2,2,2,AWAY_TEAM
0.4444444444444444,1.4361702127659575,0.05263157894736842,0.39361702127659576,12.0,28.0,20.0,6.0,-19.0,6.0,0,1,1,DRAW
1.8279569892473118,0.9468085106382979,0.4946236559139785,0.2872340425531915,41.0,19.0,3.0,13.0,19.0,-6.0,2,1,3,HOME_TEAM
1.5319148936170213,1.1808510638297873,0.425531914893617,0.30851063829787234,18.0,19.0,17.0,12.0,-17.0,-3.0,4,2,0,HOME_TEAM
1.074468085106383,1.3333333333333333,0.2872340425531915,0.13157894736842105,16.0,22.0,18.0,9.0,-13.0,1.0,0,1,1,DRAW
0.8936170212765957,0.9361702127659575,0.26595744680851063,0.26595744680851063,19.0,18.0,14.0,16.0,-7.0,-6.0,1,3,2,HOME_TEAM
1.1764705882352942,1.1071428571428572,0.07894736842105264,0.375,13.0,33.0,19.0,5.0,-10.0,3.0,0,0,2,DRAW
1.2127659574468086,1.372340425531915,0.2765957446808511,0.3404255319148936,20.0,26.0,11.0,7.0,-5.0,4.0,1,3,1,AWAY_TEAM
1.105263157894737,1.5263157894736843,0.3684210526315789,0.43157894736842106,34.0,21.0,5.0,13.0,3.0,-16.0,0,2,2,AWAY_TEAM
2.168421052631579,1.1666666666666667,0.7263157894736842,0.07894736842105263,45.0,14.0,2.0,19.0,24.0,-10.0,2,0,0,HOME_TEAM
0.9368421052631579,1.368421052631579,0.2631578947368421,0.47368421052631576,18.0,24.0,17.0,8.0,-7.0,-8.0,1,2,3,HOME_TEAM
1.168421052631579,0.47368421052631576,0.30526315789473685,0.05263157894736842,19.0,13.0,15.0,20.0,-4.0,-19.0,1,0,1,HOME_TEAM
1.431578947368421,1.8404255319148937,0.3894736842105263,0.5,29.0,44.0,6.0,3.0,6.0,21.0,3,2,1,HOME_TEAM
0.9578947368421052,1.0736842105263158,0.28421052631578947,0.28421052631578947,21.0,17.0,12.0,18.0,-10.0,-13.0,1,4,1,AWAY_TEAM
1.7894736842105263,0.9473684210526315,0.6,0.28421052631578947,38.0,19.0,4.0,16.0,17.0,-8.0,3,1,2,HOME_TEAM
1.368421052631579,0.9052631578947369,0.3473684210526316,0.2736842105263158,29.0,22.0,7.0,10.0,5.0,-6.0,1,2,3,HOME_TEAM
1.1578947368421053,2.4105263157894736,0.35789473684210527,0.7368421052631579,21.0,49.0,11.0,1.0,-3.0,33.0,2,4,0,HOME_TEAM
1.3157894736842106,1.2,0.13157894736842105,0.2736842105263158,23.0,20.0,9.0,14.0,1.0,-6.0,0,0,2,DRAW
1.105263157894737,1.35,0.07894736842105263,0.13157894736842105,14.0,24.0,19.0,8.0,-12.0,1.0,1,1,0,HOME_TEAM
0.8958333333333334,1.1875,0.2708333333333333,0.3125,22.0,22.0,13.0,12.0,-9.0,-3.0,2,3,1,AWAY_TEAM
1.0729166666666667,1.0862068965517242,0.2916666666666667,0.3620689655172414,20.0,34.0,17.0,5.0,-12.0,1.0,1,0,3,HOME_TEAM
1.2083333333333333,1.375,0.2708333333333333,0.46875,21.0,24.0,14.0,10.0,-6.0,-9.0,1,4,1,HOME_TEAM
1.8210526315789475,2.1666666666666665,0.49473684210526314,0.7291666666666666,44.0,48.0,3.0,2.0,19.0,26.0,0,5,1,AWAY_TEAM
1.78125,0.9583333333333334,0.6041666666666666,0.2708333333333333,41.0,21.0,4.0,15.0,18.0,-6.0,5,0,1,HOME_TEAM
2.3958333333333335,0.55,0.7291666666666666,0.05263157894736842,49.0,13.0,1.0,20.0,32.0,-20.0,2,0,0,HOME_TEAM
1.1666666666666667,1.3854166666666667,0.3645833333333333,0.3541666666666667,24.0,32.0,9.0,7.0,-2.0,8.0,2,2,2,HOME_TEAM
